0	2
1	3
2	4
3	5
4	6
5	7
6	8
7	9
8	10
9	11
10	12
11	13
12	14
13	15
14	16
15	17
16	18
17	19
18	20
19	21
20	22
21	23
22	24
23	25
24	26
25	27
26	28
27	29
28	30
29	31
30	32
31	33
32	34
33	35
34	36
35	37
36	38
37	39
38	40
39	41
40	42
41	43
42	44
43	45
44	46
45	47
46	48
47	49
48	50
49	51
50	52
51	53
52	54
53	55
54	56
55	57
56	58
57	59
58	60
59	61
60	62
61	63
62	64
63	65
64	66
65	67
66	68
67	69
68	70
69	71
70	72
71	73
72	74
73	75
74	76
75	77
76	78
77	79
78	80
79	81
80	82
81	83
82	84
83	85
84	86
85	87
86	88
87	89
88	90
89	91
90	92
91	93
92	94
93	95
94	96
95	97
96	98
97	99
98	100
99	101
100	102
101	103
102	104
103	105
104	106
105	107
106	108
107	109
108	110
109	111
110	112
111	113
112	114
113	115
114	116
115	117
116	118
117	119
118	120
119	121
120	122
121	123
122	124
123	125
124	126
125	127
126	128
127	129
128	130
129	131
130	132
131	133
132	134
133	135
134	136
135	137
136	138
137	139
138	140
139	141
140	142
141	143
142	144
143	145
144	146
145	147
146	148
147	149
148	150
149	151
150	152
151	153
152	154
153	155
154	156
155	157
156	158
157	159
158	160
159	161
160	162
161	163
162	164
163	165
164	166
165	167
166	168
167	169
168	170
169	171
170	172
171	173
172	174
173	175
174	176
175	177
176	178
177	179
178	180
179	181
180	182
181	183
182	184
183	185
184	186
185	187
186	188
187	190
188	191
189	192
190	193
191	194
192	195
193	196
194	197
195	198
196	199
197	200
198	201
199	204
200	205
201	206
202	208
203	209
204	210
205	211
206	212
207	214
208	215
209	216
210	217
211	219
212	220
213	221
214	222
215	223
216	224
217	225
218	226
219	227
220	228
221	229
222	230
223	232
224	234
225	235
226	236
227	237
228	239
229	240
230	241
231	244
232	245
233	246
234	247
235	248
236	249
237	251
238	252
239	253
240	256
241	257
242	258
243	259
244	260
245	261
246	262
247	263
248	264
249	265
250	267
251	268
252	270
253	271
254	272
255	273
256	275
257	276
258	277
259	279
260	280
261	281
262	282
263	283
264	284
265	285
266	286
267	288
268	289
269	290
270	291
271	292
272	293
273	294
274	296
275	297
276	298
277	299
278	300
279	301
280	302
281	303
282	304
283	305
284	306
285	307
286	309
287	310
288	313
289	314
290	315
291	316
292	317
293	318
294	319
295	320
296	321
297	322
298	323
299	325
300	326
301	327
302	328
303	329
304	330
305	331
306	332
307	333
308	334
309	335
310	336
311	338
312	339
313	340
314	341
315	342
316	343
317	344
318	345
319	346
320	347
321	348
322	349
323	350
324	351
325	352
326	353
327	354
328	355
329	356
330	357
331	360
332	361
333	362
334	363
335	364
336	365
337	366
338	367
339	368
340	369
341	370
342	373
343	375
344	376
345	377
346	378
347	379
348	381
349	382
350	383
351	384
352	385
353	386
354	387
355	388
356	391
357	392
358	393
359	394
360	396
361	397
362	398
363	399
364	400
365	402
366	403
367	404
368	9173
369	406
370	407
371	408
372	409
373	410
374	411
375	413
376	414
377	417
378	420
379	421
380	422
381	423
382	426
383	427
384	429
385	430
386	431
387	433
388	435
389	436
390	437
391	438
392	439
393	440
394	442
395	443
396	444
397	445
398	446
399	449
400	450
401	453
402	454
403	455
404	456
405	457
406	459
407	461
408	463
409	464
410	465
411	466
412	467
413	468
414	469
415	470
416	471
417	472
418	473
419	475
420	477
421	478
422	479
423	480
424	481
425	482
426	483
427	484
428	485
429	488
430	489
431	9847
432	492
433	493
434	494
435	496
436	497
437	498
438	499
439	500
440	501
441	502
442	503
443	504
444	505
445	506
446	507
447	508
448	510
449	512
450	515
451	516
452	517
453	519
454	521
455	522
456	523
457	525
458	527
459	528
460	529
461	531
462	532
463	533
464	534
465	535
466	536
467	538
468	542
469	543
470	545
471	546
472	547
473	550
474	552
475	553
476	554
477	555
478	556
479	557
480	560
481	561
482	562
483	563
484	564
485	566
486	567
487	568
488	569
489	570
490	571
491	573
492	574
493	575
494	576
495	577
496	578
497	579
498	581
499	582
500	584
501	585
502	586
503	588
504	590
505	591
506	593
507	594
508	595
509	596
510	597
511	598
512	599
513	601
514	602
515	603
516	604
517	605
518	606
519	607
520	608
521	609
522	611
523	612
524	613
525	614
526	617
527	618
528	619
529	620
530	621
531	622
532	624
533	626
534	627
535	628
536	629
537	630
538	631
539	632
540	633
541	634
542	635
543	636
544	637
545	645
546	647
547	650
548	652
549	654
550	655
551	656
552	657
553	659
554	661
555	664
556	665
557	666
558	669
559	670
560	673
561	674
562	675
563	676
564	677
565	679
566	680
567	681
568	682
569	683
570	684
571	685
572	686
573	687
574	690
575	691
576	692
577	693
578	694
579	696
580	697
581	698
582	699
583	700
