0	18432
1	18508
2	18436
3	18437
4	17927
5	17928
6	18443
7	18444
8	17933
9	18449
10	18450
11	18350
12	17942
13	18461
14	18462
15	18464
16	18158
17	18466
18	18467
19	18470
20	18471
21	18473
22	17964
23	17972
24	17979
25	18016
26	17986
27	18501
28	17864
29	18188
30	17995
31	17996
32	18510
33	18513
34	18514
35	18019
36	18004
37	18702
38	18519
39	18524
40	18525
41	18528
42	18107
43	18020
44	18535
45	18025
46	18621
47	18032
48	18034
49	18554
50	18044
51	18559
52	18560
53	18049
54	17686
55	18566
56	18057
57	17687
58	17548
59	18061
60	18065
61	18066
62	18068
63	18589
64	18715
65	18084
66	18598
67	17577
68	18604
69	17581
70	18097
71	18099
72	18101
73	18614
74	18377
75	18105
76	18619
77	18109
78	18111
79	17600
80	17602
81	18628
82	18117
83	18630
84	18465
85	18126
86	18642
87	17621
88	17622
89	18647
90	18139
91	18142
92	18656
93	18145
94	17635
95	18148
96	18214
97	17640
98	17703
99	18670
100	17648
101	18166
102	18167
103	18172
104	17662
105	17663
106	18689
107	18691
108	18181
109	18696
110	17673
111	17676
112	17678
113	18191
114	18192
115	18195
116	18197
117	18198
118	18711
119	17688
120	18201
121	18203
122	17694
123	17697
124	17699
125	18726
126	18215
127	18217
128	17706
129	18209
130	18737
131	18228
132	18229
133	18233
134	18236
135	17632
136	18243
137	18244
138	18245
139	17734
140	18250
141	17739
142	17742
143	18147
144	18083
145	18262
146	17752
147	18266
148	18275
149	18280
150	17773
151	17775
152	18288
153	18289
154	18290
155	18294
156	17786
157	18304
158	18311
159	17800
160	18313
161	18319
162	17813
163	17814
164	18332
165	18339
166	18340
167	18341
168	17838
169	18356
170	17848
171	17849
172	17853
173	18366
174	17856
175	17857
176	18372
177	18374
178	18376
179	17865
180	18378
181	17867
182	18380
183	17870
184	17873
185	18718
186	17571
187	18391
188	18395
189	17886
190	18403
191	18404
192	17893
193	18406
194	18709
195	18409
196	17900
197	17907
198	18429
199	17749
200	10240
201	8192
202	9730
203	9731
204	8196
205	11269
206	11271
207	10076
208	8715
209	9229
210	10775
211	9752
212	8217
213	12319
214	10785
215	10418
216	10281
217	8746
218	9772
219	10930
220	9774
221	11356
222	10760
223	8757
224	10294
225	11615
226	9430
227	10817
228	9282
229	9795
230	11817
231	12359
232	11340
233	9805
234	11342
235	9296
236	10321
237	8274
238	9811
239	8276
240	8791
241	11864
242	8796
243	11109
244	11872
245	10849
246	12387
247	9839
248	11376
249	8305
250	8822
251	10872
252	10847
253	9858
254	10708
255	8326
256	10375
257	9352
258	10381
259	10894
260	8848
261	10386
262	8854
263	9880
264	9889
265	11426
266	11428
267	8615
268	8358
269	9386
270	9389
271	11950
272	8879
273	11442
274	8891
275	9917
276	11455
277	11457
278	8898
279	9412
280	10446
281	9677
282	9426
283	9827
284	10454
285	10968
286	8922
287	11483
288	11999
289	8416
290	11489
291	11491
292	12005
293	8935
294	8428
295	8429
296	9967
297	10484
298	10487
299	8660
300	9467
301	8960
302	9985
303	8918
304	12041
305	12046
306	9176
307	8466
308	10517
309	8984
310	10009
311	9946
312	11550
313	12070
314	12071
315	11048
316	12167
317	10030
318	10836
319	10036
320	8423
321	9012
322	11576
323	11577
324	11066
325	12095
326	8518
327	12104
328	8521
329	9549
330	10062
331	10580
332	10069
333	9047
334	10587
335	8540
336	9565
337	10591
338	10596
339	9061
340	9064
341	9579
342	8557
343	11632
344	10612
345	11642
346	10112
347	10114
348	10630
349	10305
350	12170
351	11453
352	9620
353	9113
354	10991
355	11164
356	12191
357	11681
358	11685
359	9126
360	9639
361	9644
362	8621
363	12209
364	10739
365	9142
366	10679
367	12216
368	12020
369	11706
370	8607
371	12220
372	10689
373	11715
374	10182
375	11722
376	8653
377	8781
378	12241
379	11220
380	11221
381	9688
382	11226
383	8156
384	12253
385	11233
386	9188
387	8166
388	8170
389	9707
390	12268
391	8174
392	8689
393	8691
394	11765
395	9719
396	9208
397	8697
398	8703
399	11775
400	2506
401	2564
402	2565
403	2570
404	3159
405	2576
406	3090
407	3246
408	2582
409	3096
410	3098
411	2076
412	3077
413	2592
414	3106
415	2083
416	2596
417	2085
418	3111
419	2088
420	2089
421	2090
422	2091
423	2094
424	2096
425	2101
426	3129
427	2106
428	3131
429	3082
430	2622
431	3136
432	2114
433	3139
434	3140
435	3141
436	2118
437	2120
438	3146
439	3147
440	2637
441	3150
442	2128
443	2132
444	2645
445	2647
446	3161
447	3164
448	2141
449	2654
450	2656
451	2658
452	3176
453	3177
454	2155
455	2156
456	2153
457	2680
458	2682
459	2171
460	2172
461	3198
462	2175
463	2752
464	2180
465	3094
466	2187
467	2189
468	2706
469	2196
470	3221
471	2244
472	2203
473	2207
474	3234
475	2211
476	2212
477	2213
478	2216
479	2221
480	2734
481	2737
482	3250
483	2227
484	2230
485	3257
486	2746
487	2749
488	2240
489	2754
490	2613
491	2266
492	2250
493	2254
494	2256
495	3192
496	2262
497	2778
498	2780
499	2271
500	2786
501	2791
502	2280
503	2282
504	2795
505	2799
506	2802
507	2292
508	2293
509	2295
510	2296
511	2809
512	2298
513	2719
514	2814
515	2307
516	2177
517	2313
518	2827
519	2318
520	2325
521	2843
522	2844
523	2333
524	2851
525	2942
526	2861
527	2358
528	3039
529	2367
530	2368
531	2881
532	2383
533	2386
534	2387
535	2900
536	2902
537	2395
538	2397
539	2401
540	2412
541	2621
542	2416
543	2929
544	2879
545	2941
546	2430
547	2709
548	2434
549	2436
550	2439
551	2792
552	2449
553	2451
554	2452
555	2453
556	2966
557	2457
558	2462
559	2977
560	2981
561	2473
562	2989
563	2991
564	2484
565	2997
566	2998
567	2999
568	3000
569	2548
570	2490
571	3003
572	2493
573	2805
574	2497
575	3018
576	3021
577	3149
578	3027
579	3028
580	3093
581	2520
582	2521
583	2524
584	2525
585	3038
586	2527
587	2528
588	3043
589	3044
590	2535
591	2539
592	3052
593	2545
594	2546
595	2547
596	3060
597	2302
598	3065
599	3157
600	5121
601	7170
602	7684
603	5126
604	4609
605	4104
606	6153
607	7690
608	7179
609	3597
610	6172
611	6159
612	7185
613	4626
614	5652
615	5146
616	4636
617	7197
618	6689
619	5667
620	4132
621	3625
622	4650
623	7196
624	4657
625	4146
626	5175
627	4532
628	7227
629	3644
630	4669
631	5695
632	7232
633	4162
634	6211
635	5190
636	5708
637	6498
638	5711
639	5716
640	4367
641	7772
642	3684
643	5221
644	7697
645	5906
646	6254
647	4719
648	4210
649	7798
650	3945
651	3704
652	6676
653	4735
654	5248
655	3715
656	5255
657	5768
658	4233
659	6868
660	6796
661	6286
662	5776
663	7829
664	7321
665	6813
666	7326
667	7328
668	7330
669	4265
670	6315
671	7343
672	4786
673	4281
674	7866
675	4797
676	5496
677	3782
678	4807
679	7370
680	3703
681	4300
682	5325
683	7376
684	3281
685	5330
686	6947
687	6673
688	6361
689	3293
690	7461
691	5344
692	3811
693	5348
694	6887
695	3821
696	7465
697	3540
698	3834
699	5423
700	5887
701	4354
702	7427
703	3884
704	4364
705	6414
706	3855
707	3857
708	7954
709	3347
710	6932
711	7447
712	6425
713	6427
714	7964
715	4570
716	6432
717	5936
718	4386
719	5083
720	5412
721	6022
722	3369
723	7980
724	3890
725	4911
726	6448
727	5938
728	3893
729	5430
730	4921
731	7484
732	7487
733	4416
734	8012
735	7501
736	3410
737	3413
738	5463
739	7396
740	5981
741	7007
742	7008
743	4962
744	5689
745	3431
746	3433
747	5994
748	4206
749	3438
750	3439
751	4977
752	4980
753	7032
754	7033
755	4671
756	7039
757	7557
758	4998
759	7560
760	4490
761	6030
762	4156
763	3474
764	5524
765	3480
766	5019
767	3484
768	6441
769	7073
770	3492
771	5541
772	7079
773	5544
774	6570
775	6063
776	4529
777	4018
778	6579
779	5044
780	3509
781	6595
782	5573
783	5964
784	3319
785	3533
786	4049
787	7124
788	5077
789	6905
790	7588
791	6618
792	3547
793	5606
794	4584
795	6634
796	4519
797	5617
798	5113
799	4091
800	17408
801	16435
802	13826
803	15878
804	14346
805	15883
806	13841
807	14354
808	17428
809	16917
810	13846
811	15896
812	17203
813	12826
814	13858
815	16938
816	13356
817	14382
818	13874
819	12979
820	13368
821	13881
822	17468
823	14858
824	15423
825	17473
826	17032
827	14405
828	15201
829	15433
830	14263
831	12878
832	13391
833	12881
834	13394
835	17188
836	12888
837	13915
838	13916
839	16057
840	14949
841	13413
842	17496
843	15988
844	14965
845	13432
846	12991
847	16510
848	15999
849	13334
850	14984
851	15498
852	14988
853	12948
854	14276
855	13984
856	15009
857	12450
858	14501
859	12454
860	16253
861	16552
862	15529
863	12458
864	13485
865	12976
866	15539
867	15540
868	14005
869	12470
870	16567
871	16569
872	16571
873	13500
874	16063
875	17092
876	15045
877	12998
878	13601
879	13513
880	14028
881	14546
882	16676
883	12506
884	15073
885	15586
886	17123
887	14052
888	14565
889	15078
890	16849
891	17132
892	12525
893	15086
894	13551
895	13552
896	15742
897	16631
898	12536
899	16121
900	16635
901	13566
902	16644
903	15622
904	15624
905	15625
906	17171
907	15638
908	17399
909	15648
910	12577
911	16089
912	14628
913	15144
914	12585
915	14122
916	14635
917	15660
918	16685
919	13103
920	14472
921	15155
922	13108
923	14646
924	15673
925	16187
926	17212
927	15677
928	13126
929	16712
930	17469
931	16206
932	15695
933	12625
934	16723
935	14678
936	17209
937	14168
938	12457
939	14682
940	14687
941	13153
942	16123
943	15722
944	16749
945	14703
946	16756
947	13173
948	16248
949	14713
950	15227
951	15740
952	15229
953	14206
954	13563
955	14723
956	14212
957	15752
958	14220
959	13209
960	16623
961	12700
962	15773
963	12702
964	13363
965	15782
966	17308
967	14250
968	14253
969	16797
970	15793
971	14772
972	15287
973	13246
974	12740
975	16325
976	14034
977	15815
978	16375
979	15522
980	12621
981	12753
982	12755
983	14805
984	15831
985	13272
986	13785
987	16350
988	15843
989	13796
990	13797
991	13802
992	15860
993	17150
994	12790
995	12791
996	15864
997	17402
998	14846
999	13311
1000	2051
1001	2054
1002	8
1003	10
1004	526
1005	1041
1006	1044
1007	1557
1008	602
1009	33
1010	549
1011	1576
1012	1578
1013	1585
1014	1715
1015	1588
1016	1118
1017	569
1018	1122
1019	1094
1020	1098
1021	587
1022	1613
1023	592
1024	1618
1025	90
1026	91
1027	94
1028	1119
1029	98
1030	612
1031	1127
1032	1641
1033	1642
1034	1646
1035	1384
1036	1650
1037	1214
1038	1657
1039	1146
1040	648
1041	1673
1042	1162
1043	139
1044	140
1045	1573
1046	1167
1047	658
1048	963
1049	660
1050	1687
1051	153
1052	666
1053	794
1054	671
1055	1017
1056	165
1057	1703
1058	680
1059	1193
1060	684
1061	173
1062	175
1063	178
1064	371
1065	182
1066	1207
1067	696
1068	186
1069	699
1070	190
1071	1141
1072	1729
1073	1223
1074	1741
1075	1743
1076	721
1077	416
1078	1064
1079	1241
1080	1242
1081	1487
1082	1829
1083	225
1084	738
1085	1763
1086	209
1087	1770
1088	1262
1089	1263
1090	552
1091	242
1092	894
1093	1321
1094	1786
1095	254
1096	256
1097	770
1098	1795
1099	773
1100	1288
1101	266
1102	780
1103	77
1104	1295
1105	273
1106	1812
1107	789
1108	278
1109	791
1110	1305
1111	1306
1112	606
1113	797
1114	1822
1115	799
1116	805
1117	1319
1118	296
1119	297
1120	1324
1121	1837
1122	1326
1123	305
1124	51
1125	1332
1126	310
1127	1335
1128	1344
1129	1345
1130	324
1131	838
1132	850
1133	1875
1134	1365
1135	1593
1136	1372
1137	881
1138	1383
1139	872
1140	743
1141	364
1142	879
1143	1393
1144	1395
1145	1914
1146	1404
1147	893
1148	382
1149	1413
1150	1175
1151	908
1152	400
1153	1940
1154	917
1155	751
1156	924
1157	415
1158	928
1159	929
1160	1350
1161	428
1162	941
1163	943
1164	1968
1165	948
1166	953
1167	957
1168	1982
1169	245
1170	448
1171	449
1172	75
1173	1990
1174	968
1175	663
1176	461
1177	1999
1178	2001
1179	978
1180	2004
