0	2
1	3
2	4
3	5
4	6
5	7
6	8
7	9
8	10
9	11
10	12
11	13
12	14
13	15
14	16
15	17
16	18
17	19
18	20
19	21
20	22
21	23
22	24
23	25
24	26
25	27
26	28
27	29
28	30
29	31
30	32
31	33
32	34
33	35
34	36
35	37
36	38
37	39
38	40
39	41
40	42
41	43
42	44
43	45
44	46
45	47
46	48
47	49
48	50
49	51
50	52
51	53
52	54
53	55
54	56
55	57
56	58
57	59
58	60
59	61
60	62
61	63
62	64
63	65
64	66
65	67
66	68
67	69
68	70
69	71
70	72
71	74
72	75
73	76
74	77
75	78
76	79
77	80
78	81
79	82
80	83
81	84
82	85
83	86
84	87
85	88
86	89
87	90
88	91
89	92
90	93
91	94
92	95
93	96
94	97
95	98
96	99
97	100
98	101
99	102
100	103
101	104
102	105
103	106
104	107
105	108
106	109
107	110
108	111
109	112
110	113
111	114
112	115
113	116
114	117
115	118
116	119
117	120
118	121
119	122
120	123
121	124
122	125
123	126
124	127
125	128
126	129
127	130
128	131
129	132
130	133
131	134
132	135
133	136
134	137
135	138
136	139
137	140
138	141
139	142
140	144
141	145
142	146
143	147
144	148
145	149
146	150
147	152
148	153
149	154
150	155
151	156
152	157
153	158
154	159
155	160
156	161
157	162
158	163
159	164
160	165
161	166
162	167
163	168
164	169
165	170
166	171
167	172
168	173
169	174
170	175
171	176
172	177
173	178
174	179
175	180
176	181
177	182
178	183
179	184
180	186
181	188
182	189
183	190
184	191
185	192
186	193
187	194
188	195
189	196
190	197
191	198
192	199
193	200
194	201
195	202
196	203
197	204
198	205
199	207
200	208
201	209
202	210
203	211
204	212
205	213
206	214
207	215
208	216
209	217
210	219
211	220
212	221
213	222
214	223
215	224
216	225
217	226
218	227
219	229
220	230
221	231
222	232
223	233
224	234
225	235
226	236
227	237
228	238
229	239
230	240
231	241
232	242
233	243
234	245
235	247
236	248
237	249
238	250
239	251
240	252
241	253
242	254
243	255
244	257
245	258
246	259
247	260
248	261
249	262
250	264
251	265
252	266
253	267
254	268
255	269
256	270
257	271
258	272
259	273
260	274
261	275
262	277
263	278
264	279
265	280
266	281
267	282
268	283
269	285
270	286
271	287
272	288
273	289
274	290
275	292
276	293
277	294
278	295
279	297
280	298
281	299
282	300
283	301
284	302
285	303
286	304
287	305
288	306
289	308
290	309
291	310
292	311
293	312
294	313
295	314
296	315
297	317
298	318
299	319
300	321
301	323
302	324
303	325
304	326
305	327
306	329
307	331
308	332
309	333
310	334
311	336
312	337
313	338
314	340
315	341
316	342
317	343
318	344
319	345
320	346
321	347
322	348
323	350
324	351
325	352
326	353
327	354
328	356
329	357
330	358
331	359
332	360
333	361
334	362
335	363
336	364
337	365
338	368
339	369
340	370
341	371
342	372
343	373
344	375
345	376
346	377
347	378
348	379
349	380
350	383
351	384
352	385
353	386
354	387
355	388
356	389
357	391
358	392
359	393
360	394
361	395
362	396
363	397
364	398
365	399
366	400
367	401
368	402
369	403
370	404
371	405
372	406
373	407
374	410
375	412
376	413
377	414
378	416
379	418
380	420
381	421
382	422
383	423
384	424
385	425
386	427
387	429
388	430
389	431
390	432
391	433
392	435
393	436
394	437
395	439
396	440
397	441
398	442
399	443
400	444
401	445
402	447
403	448
404	449
405	450
406	451
407	452
408	453
409	455
410	457
411	458
412	459
413	460
414	461
415	462
416	463
417	464
418	465
419	466
420	467
421	468
422	469
423	470
424	471
425	472
426	473
427	475
428	477
429	478
430	479
431	480
432	481
433	482
434	483
435	484
436	485
437	487
438	488
439	490
440	491
441	492
442	493
443	494
444	495
445	496
446	497
447	498
448	499
449	500
450	501
451	502
452	503
453	505
454	506
455	507
456	509
457	510
458	511
459	512
460	514
461	516
462	518
463	519
464	520
465	521
466	522
467	524
468	525
469	526
470	527
471	528
472	530
473	532
474	533
475	534
476	535
477	537
478	538
479	540
480	541
481	543
482	544
483	545
484	546
485	547
486	548
487	549
488	550
489	551
490	552
491	553
492	554
493	555
494	9782
495	560
496	561
497	563
498	564
499	565
500	566
501	567
502	569
503	570
504	571
505	572
506	575
507	576
508	577
509	578
510	581
511	582
512	583
513	584
514	586
515	588
516	589
517	590
518	591
519	592
520	594
521	595
522	596
523	597
524	598
525	599
526	600
527	601
528	603
529	604
530	606
531	608
532	609
533	611
534	612
535	613
536	616
537	617
538	619
539	621
540	622
541	623
542	624
543	625
544	627
545	628
546	630
547	631
548	633
549	635
550	636
551	637
552	638
553	639
554	640
555	642
556	643
557	645
558	648
559	651
560	652
561	653
562	655
563	656
564	657
565	658
566	659
567	661
568	663
569	664
570	665
571	666
572	667
573	668
574	669
575	672
576	673
577	674
578	675
579	676
580	677
581	678
582	679
583	680
584	683
