0	2
1	3
2	4
3	5
4	6
5	7
6	8
7	9
8	10
9	11
10	12
11	13
12	14
13	15
14	16
15	17
16	18
17	19
18	20
19	21
20	22
21	23
22	24
23	25
24	26
25	27
26	28
27	29
28	30
29	31
30	32
31	33
32	34
33	35
34	36
35	37
36	38
37	39
38	40
39	41
40	42
41	43
42	44
43	45
44	46
45	47
46	48
47	49
48	50
49	51
50	52
51	53
52	54
53	55
54	56
55	57
56	58
57	59
58	60
59	61
60	62
61	63
62	64
63	65
64	66
65	67
66	68
67	69
68	70
69	71
70	72
71	73
72	74
73	75
74	76
75	77
76	78
77	79
78	80
79	81
80	82
81	83
82	84
83	85
84	86
85	87
86	88
87	89
88	90
89	91
90	92
91	93
92	94
93	95
94	96
95	97
96	98
97	100
98	101
99	102
100	103
101	104
102	105
103	107
104	108
105	109
106	110
107	111
108	112
109	113
110	114
111	115
112	116
113	117
114	118
115	119
116	120
117	121
118	122
119	123
120	124
121	125
122	126
123	127
124	128
125	129
126	130
127	131
128	132
129	133
130	134
131	135
132	136
133	137
134	138
135	139
136	140
137	141
138	142
139	143
140	144
141	145
142	146
143	147
144	148
145	149
146	150
147	151
148	152
149	153
150	154
151	155
152	156
153	157
154	158
155	159
156	161
157	162
158	163
159	164
160	165
161	166
162	167
163	168
164	169
165	171
166	172
167	173
168	174
169	175
170	176
171	177
172	178
173	179
174	180
175	181
176	182
177	183
178	184
179	185
180	186
181	187
182	188
183	189
184	190
185	191
186	192
187	193
188	195
189	196
190	197
191	198
192	199
193	200
194	201
195	202
196	203
197	205
198	206
199	207
200	208
201	209
202	211
203	212
204	213
205	214
206	215
207	216
208	217
209	218
210	219
211	220
212	221
213	222
214	223
215	224
216	225
217	227
218	228
219	229
220	230
221	231
222	232
223	233
224	234
225	235
226	236
227	237
228	238
229	239
230	240
231	241
232	243
233	244
234	246
235	247
236	248
237	249
238	250
239	252
240	253
241	254
242	255
243	256
244	257
245	258
246	259
247	260
248	262
249	264
250	265
251	266
252	267
253	268
254	270
255	271
256	272
257	273
258	274
259	275
260	276
261	277
262	278
263	279
264	280
265	281
266	282
267	283
268	284
269	285
270	286
271	287
272	288
273	289
274	290
275	291
276	292
277	293
278	294
279	295
280	298
281	299
282	300
283	301
284	302
285	303
286	304
287	305
288	306
289	307
290	308
291	309
292	310
293	311
294	312
295	313
296	314
297	315
298	316
299	317
300	318
301	319
302	320
303	321
304	322
305	324
306	325
307	326
308	327
309	328
310	330
311	331
312	332
313	333
314	334
315	335
316	336
317	337
318	338
319	339
320	344
321	9177
322	346
323	347
324	350
325	351
326	353
327	354
328	356
329	358
330	359
331	360
332	362
333	363
334	364
335	366
336	367
337	369
338	370
339	371
340	372
341	373
342	374
343	375
344	376
345	377
346	378
347	379
348	382
349	383
350	386
351	387
352	388
353	389
354	390
355	391
356	392
357	393
358	394
359	396
360	397
361	398
362	399
363	400
364	401
365	402
366	403
367	405
368	407
369	408
370	409
371	410
372	411
373	413
374	414
375	415
376	417
377	418
378	419
379	420
380	422
381	423
382	424
383	425
384	426
385	427
386	428
387	429
388	430
389	431
390	432
391	433
392	434
393	435
394	437
395	439
396	442
397	445
398	446
399	447
400	449
401	450
402	451
403	452
404	454
405	455
406	456
407	457
408	460
409	461
410	463
411	464
412	465
413	467
414	468
415	469
416	471
417	473
418	474
419	475
420	476
421	477
422	478
423	479
424	480
425	484
426	485
427	487
428	488
429	489
430	490
431	491
432	492
433	493
434	494
435	495
436	496
437	497
438	498
439	499
440	500
441	501
442	502
443	503
444	504
445	505
446	506
447	508
448	509
449	511
450	512
451	514
452	515
453	516
454	518
455	519
456	520
457	522
458	523
459	524
460	525
461	527
462	528
463	529
464	530
465	531
466	532
467	534
468	535
469	536
470	538
471	539
472	540
473	541
474	542
475	545
476	546
477	547
478	548
479	549
480	550
481	552
482	553
483	555
484	556
485	558
486	559
487	560
488	562
489	563
490	564
491	565
492	566
493	567
494	569
495	570
496	571
497	572
498	573
499	574
500	576
501	577
502	578
503	579
504	580
505	581
506	583
507	584
508	585
509	586
510	587
511	588
512	589
513	591
514	592
515	593
516	594
517	595
518	596
519	598
520	599
521	600
522	601
523	602
524	604
525	605
526	606
527	607
528	608
529	610
530	611
531	612
532	613
533	614
534	615
535	616
536	617
537	618
538	619
539	620
540	621
541	624
542	625
543	626
544	627
545	628
546	629
547	630
548	633
549	634
550	635
551	636
552	637
553	638
554	10115
555	640
556	641
557	643
558	644
559	645
560	646
561	647
562	649
563	651
564	652
565	653
566	655
567	656
568	657
569	658
570	659
571	660
572	661
573	663
574	664
575	665
576	666
577	667
578	668
579	669
580	670
581	672
582	675
583	676
