0	17920
1	17922
2	17923
3	17925
4	17926
5	18445
6	18447
7	17937
8	17938
9	18435
10	18606
11	18454
12	17943
13	18460
14	17950
15	17953
16	17955
17	18472
18	18479
19	17968
20	18485
21	18488
22	17977
23	18491
24	17983
25	18506
26	18338
27	18511
28	18515
29	18007
30	18014
31	18527
32	18531
33	18022
34	18024
35	18538
36	18541
37	18030
38	18544
39	18033
40	17939
41	17525
42	18551
43	17530
44	17532
45	17533
46	18046
47	18189
48	18561
49	18562
50	17771
51	18053
52	17543
53	17545
54	17547
55	18574
56	18063
57	17553
58	18067
59	17556
60	17557
61	18074
62	18587
63	17566
64	18594
65	18026
66	18599
67	17576
68	18090
69	17701
70	18605
71	18094
72	17583
73	18608
74	17587
75	17588
76	18622
77	17603
78	17606
79	17609
80	18123
81	17613
82	17614
83	18128
84	18129
85	17618
86	17620
87	18650
88	18652
89	18654
90	18143
91	18150
92	18663
93	18664
94	18665
95	18160
96	18673
97	17617
98	18678
99	18680
100	17657
101	17658
102	18173
103	18389
104	18178
105	18180
106	18390
107	18182
108	18183
109	18184
110	17708
111	17538
112	17682
113	18132
114	18713
115	18202
116	17695
117	18720
118	18722
119	18725
120	17628
121	18218
122	17707
123	18732
124	18736
125	17713
126	18739
127	17716
128	18741
129	17719
130	18232
131	17722
132	17631
133	18748
134	17639
135	17728
136	18753
137	18756
138	18757
139	17735
140	18248
141	17738
142	17746
143	18259
144	17751
145	18274
146	17763
147	17764
148	18662
149	17770
150	18283
151	18285
152	17777
153	17780
154	18295
155	17785
156	18299
157	17788
158	18306
159	18309
160	18545
161	17802
162	17819
163	18335
164	17825
165	17826
166	17829
167	18161
168	17832
169	18247
170	18349
171	17736
172	18361
173	18362
174	17994
175	17854
176	18165
177	17858
178	17860
179	18375
180	18381
181	18382
182	17656
183	18387
184	17877
185	17878
186	18681
187	17881
188	17885
189	17892
190	17897
191	17898
192	18413
193	18415
194	17904
195	17905
196	18418
197	17910
198	17917
199	17919
200	11777
201	11266
202	9732
203	8876
204	11786
205	10251
206	9740
207	9743
208	8208
209	11793
210	10260
211	10261
212	8731
213	10269
214	8225
215	10789
216	8743
217	8747
218	12332
219	8750
220	11311
221	9266
222	11317
223	10808
224	10810
225	8251
226	11327
227	12352
228	10309
229	8263
230	9289
231	8269
232	8782
233	8271
234	11856
235	8785
236	8788
237	9814
238	8792
239	10340
240	11365
241	10769
242	8296
243	8811
244	8301
245	10267
246	10856
247	11383
248	8824
249	10363
250	11900
251	11902
252	8320
253	9861
254	11910
255	9863
256	8843
257	9868
258	8846
259	8847
260	9923
261	8852
262	11929
263	11930
264	11931
265	11888
266	10403
267	9380
268	11432
269	11948
270	9392
271	8370
272	10935
273	9913
274	8890
275	11451
276	8896
277	8385
278	9410
279	9411
280	8388
281	8901
282	9761
283	8392
284	8905
285	9418
286	11468
287	9421
288	9422
289	11725
290	10448
291	10961
292	8483
293	8404
294	10967
295	10816
296	9433
297	9935
298	8927
299	8417
300	9339
301	11328
302	12412
303	8426
304	10476
305	8943
306	12021
307	9513
308	8953
309	11003
310	12029
311	8446
312	11307
313	8965
314	8457
315	8141
316	9431
317	10886
318	10286
319	8983
320	10522
321	10523
322	11039
323	11043
324	8485
325	12236
326	11228
327	10290
328	10034
329	11574
330	8503
331	11487
332	11071
333	10563
334	8516
335	9031
336	11085
337	9550
338	11602
339	9955
340	10360
341	10586
342	10588
343	11613
344	8530
345	10088
346	10601
347	10090
348	9068
349	11117
350	12144
351	11124
352	11127
353	11641
354	9087
355	8577
356	8578
357	11657
358	9101
359	10126
360	11667
361	10135
362	11436
363	11673
364	11165
365	9636
366	10662
367	10155
368	8108
369	9150
370	11625
371	10691
372	10181
373	8137
374	9674
375	12235
376	10805
377	10189
378	9680
379	11729
380	8147
381	12110
382	10198
383	11739
384	10716
385	11744
386	10209
387	8163
388	12198
389	9191
390	10218
391	10219
392	8685
393	9198
394	8175
395	10228
396	11253
397	10230
398	10743
399	11773
400	3073
401	3075
402	2566
403	3079
404	3084
405	2061
406	3086
407	2579
408	2580
409	2070
410	2393
411	2585
412	2074
413	2588
414	3101
415	2078
416	2079
417	2081
418	2594
419	3109
420	2598
421	2599
422	3114
423	2093
424	2095
425	2610
426	2917
